Position,Context,Actual_Token,Actual_Probability,Surprisal_Bits,Rank_in_Top10,Top1_Token,Top1_Prob,Top2_Token,Top2_Prob,Top3_Token,Top3_Prob,Top4_Token,Top4_Prob,Top5_Token,Top5_Prob,Top6_Token,Top6_Prob,Top7_Token,Top7_Prob,Top8_Token,Top8_Prob,Top9_Token,Top9_Prob,Top10_Token,Top10_Prob
542,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999214,0.001,1,'IJ',0.999214,'J',0.000530,'IK',0.000085,'I',0.000034,'IS',0.000020,'IA',0.000013,'JJ',0.000011,'IR',0.000011,'K',0.000008,'IZ',0.000005
543,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998585,0.002,1,'K',0.998585,'k',0.000236,'L',0.000200,'J',0.000171,'H',0.000115,'M',0.000063,'I',0.000056,'KE',0.000049,'KR',0.000034,'C',0.000032
544,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998344,0.002,1,'LM',0.998344,'L',0.000348,'M',0.000252,' LM',0.000094,'LS',0.000091,'RM',0.000047,'ML',0.000045,'LA',0.000033,'WM',0.000033,'LB',0.000033
545,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996388,0.005,1,'N',0.996388,'NP',0.000428,'n',0.000412,'M',0.000246,'NA',0.000176,'NS',0.000155,'NE',0.000110,'W',0.000090,'H',0.000083,'Y',0.000079
546,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998302,0.002,1,'OP',0.998302,'OC',0.000169,'O',0.000167,'OM',0.000150,'AP',0.000129,'IP',0.000098,'EP',0.000073,'OT',0.000049,'P',0.000049,'OB',0.000048
547,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996435,0.005,1,'Q',0.996435,'R',0.000569,'H',0.000303,'T',0.000204,'E',0.000172,'I',0.000162,'P',0.000149,'J',0.000124,'K',0.000111,'W',0.000110
548,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988231,0.017,1,'R',0.988231,'S',0.001795,'T',0.001453,'L',0.000920,'D',0.000842,'E',0.000453,'P',0.000434,'I',0.000431,'Q',0.000401,'F',0.000400
549,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998333,0.002,1,'ST',0.998333,'SC',0.000200,'st',0.000117,'St',0.000098,'V',0.000075,'EST',0.000069,' ST',0.000069,'T',0.000063,'SL',0.000052,'S',0.000039
550,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998750,0.002,1,'U',0.998750,'V',0.000163,'M',0.000116,'A',0.000069,'E',0.000061,'O',0.000053,'R',0.000050,'UN',0.000043,'Y',0.000034,'UA',0.000033
551,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999475,0.001,1,'VW',0.999475,'V',0.000123,'XY',0.000075,'W',0.000051,'WC',0.000025,'VE',0.000025,'WM',0.000021,'VC',0.000020,'VA',0.000016,'WE',0.000011
552,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999385,0.001,1,'XY',0.999385,'Y',0.000235,'VW',0.000205,'X',0.000033,'V',0.000020,'Z',0.000014,'ZZ',0.000014,' XY',0.000008,'ZX',0.000006,'XX',0.000006
553,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994980,0.007,1,'Z',0.994980,'X',0.000767,'Y',0.000431,'T',0.000338,'W',0.000267,'J',0.000230,'S',0.000207,'L',0.000183,'I',0.000178,'V',0.000156
554,CDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,'ABC',0.992937,0.010,1,'ABC',0.992937,' ABC',0.003669,'AB',0.001459,'abc',0.000288,'AF',0.000216,'DEF',0.000128,'\n',0.000085,'A',0.000083,'AP',0.000072,'CAP',0.000066
555,FGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABC,'DEF',0.999335,0.001,1,'DEF',0.999335,'DF',0.000311,'DE',0.000100,'F',0.000031,'D',0.000013,'IF',0.000012,'END',0.000011,' DEF',0.000008,'DEV',0.000008,'Def',0.000007
556,IJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,'GH',0.994385,0.008,1,'GH',0.994385,'H',0.002393,'G',0.000837,'MH',0.000205,'GF',0.000190,'HE',0.000133,'HF',0.000122,'F',0.000121,'HR',0.000090,'GE',0.000079
557,KLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGH,'IJ',0.999218,0.001,1,'IJ',0.999218,'J',0.000531,'IK',0.000083,'I',0.000034,'IS',0.000020,'IA',0.000013,'JJ',0.000011,'IR',0.000011,'K',0.000008,'IZ',0.000005
558,MNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJ,'K',0.998602,0.002,1,'K',0.998602,'k',0.000246,'L',0.000193,'J',0.000169,'H',0.000112,'M',0.000060,'I',0.000055,'KE',0.000048,'KR',0.000034,'C',0.000031
559,NOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,'LM',0.998472,0.002,1,'LM',0.998472,'L',0.000331,'M',0.000227,' LM',0.000085,'LS',0.000083,'RM',0.000045,'ML',0.000043,'LA',0.000031,'WM',0.000031,'LB',0.000030
560,PQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLM,'N',0.996405,0.005,1,'N',0.996405,'NP',0.000416,'n',0.000415,'M',0.000246,'NA',0.000180,'NS',0.000153,'NE',0.000110,'W',0.000087,'H',0.000082,'Y',0.000079
561,QRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,'OP',0.998304,0.002,1,'OP',0.998304,'OC',0.000169,'O',0.000169,'OM',0.000146,'AP',0.000129,'IP',0.000098,'EP',0.000073,'OT',0.000050,'P',0.000049,'OB',0.000048
562,STUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,'Q',0.996561,0.005,1,'Q',0.996561,'R',0.000543,'H',0.000287,'T',0.000201,'E',0.000169,'I',0.000156,'P',0.000144,'J',0.000119,'K',0.000108,'W',0.000106
563,TUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,'R',0.988376,0.017,1,'R',0.988376,'S',0.001743,'T',0.001428,'L',0.000928,'D',0.000843,'E',0.000448,'P',0.000427,'I',0.000426,'Q',0.000397,'F',0.000395
564,UVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,'ST',0.998358,0.002,1,'ST',0.998358,'SC',0.000197,'st',0.000117,'St',0.000097,'V',0.000072,' ST',0.000071,'EST',0.000070,'T',0.000062,'SL',0.000050,'S',0.000038
565,WXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,'U',0.998752,0.002,1,'U',0.998752,'V',0.000162,'M',0.000117,'A',0.000070,'E',0.000062,'O',0.000053,'R',0.000050,'UN',0.000043,'Y',0.000033,'UA',0.000032
566,XYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,'VW',0.999479,0.001,1,'VW',0.999479,'V',0.000124,'XY',0.000074,'W',0.000050,'VE',0.000025,'WC',0.000024,'WM',0.000020,'VC',0.000020,'VA',0.000016,'WE',0.000011
567,ZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,'XY',0.999391,0.001,1,'XY',0.999391,'Y',0.000233,'VW',0.000202,'X',0.000033,'V',0.000020,'Z',0.000014,'ZZ',0.000014,' XY',0.000008,'ZX',0.000006,'XX',0.000005
568,BCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,'Z',0.994983,0.007,1,'Z',0.994983,'X',0.000764,'Y',0.000425,'T',0.000343,'W',0.000265,'J',0.000230,'S',0.000210,'L',0.000188,'I',0.000176,'V',0.000157
